20048_hypothetical_protein.faa	-	-	-	-	ID:WP_146296590.1,	-	-	-	-	-	-	
20049_hypothetical_protein.faa	-	-	-	-	ID:WP_146296591.1,	-	-	-	ID:WP_015225378.1,	-	-	
20050_hypothetical_protein.faa	-	-	-	ID:WP_015229992.1,	ID:WP_246140316.1,	-	-	-	ID:WP_235620756.1,ID:WP_235620760.1,	-	-	
20051_transferase_hexapept...faa	-	-	-	-	ID:WP_146297361.1,	ID:WP_017292515.1,	-	-	ID:WP_015225392.1,	-	-	
20052_hypothetical_protein.faa	-	-	-	-	ID:WP_146296593.1,	-	-	-	-	-	-	
20053_type_II_toxin-antito...faa	-	-	-	ID:WP_015229999.1,	ID:WP_146296594.1,	ID:WP_017293382.1,	-	ID:WP_066121209.1,	ID:WP_015225358.1,	ID:WP_015211957.1,	ID:WP_096388370.1,	
20054_hypothetical_protein.faa	-	-	-	ID:WP_015230000.1,	ID:WP_146296595.1,	ID:WP_017293383.1,	-	ID:WP_066121211.1,	ID:WP_015225357.1,	-	-	
20055_hypothetical_protein.faa	-	-	-	-	ID:WP_186708824.1,	-	-	-	-	-	-	
20057_hypothetical_protein.faa	-	-	-	-	ID:WP_186708826.1,	-	-	-	-	-	-	
20058_DUF3368_domain-conta...faa	-	-	-	-	ID:WP_146296597.1,	-	-	-	-	-	-	
20059_UPF0175_family_prote...faa	-	-	-	ID:WP_015228020.1,	ID:WP_146296598.1,ID:WP_146297433.1,ID:WP_146297433.1,	-	-	-	ID:WP_015225359.1,	-	-	
20060_RNA-guided_endonucle...faa	-	-	-	-	ID:WP_146296599.1,	-	-	-	-	-	-	
20062_HNH_endonuclease.faa	-	-	-	-	ID:WP_246140317.1,	-	-	-	-	-	-	
20063_hypothetical_protein.faa	-	-	-	-	ID:WP_146296600.1,	-	-	-	-	-	-	
20066_BrnA_antitoxin_famil...faa	-	-	-	ID:WP_198007563.1,	ID:WP_146296603.1,	ID:WP_017293456.1,	-	-	-	-	-	
20067_type_II_toxin-antito...faa	-	-	-	-	ID:WP_146296604.1,	-	-	-	ID:WP_015225380.1,	-	-	
20068_DUF4258_domain-conta...faa	-	ID:WP_096724746.1,	-	-	ID:WP_146296605.1,	ID:WP_017295629.1,	-	-	ID:WP_015225381.1,	-	-	
20069_DJ-1-PfpI_family_pro...faa	-	-	-	-	ID:WP_146296606.1,	-	-	-	ID:WP_015225801.1,	ID:WP_015191955.1,	ID:WP_096386642.1,	
20070_guaA.faa	ID:WP_051039019.1,	ID:WP_096723417.1,	ID:WP_241212843.1,	ID:WP_156800882.1,	ID:WP_186709060.1,	ID:WP_144051489.1,	ID:WP_173645033.1,	ID:WP_173645753.1,	ID:WP_171814937.1,	ID:WP_150109079.1,	ID:WP_096385365.1,	
20071_insulinase_family_pr...faa	-	ID:WP_096719018.1,	ID:WP_015219595.1,	ID:WP_015228126.1,	ID:WP_146296608.1,	ID:WP_017292382.1,	ID:WP_066347148.1,	ID:WP_066119997.1,	ID:WP_015226488.1,	ID:WP_015194858.1,	ID:WP_096385710.1,	
20072_insulinase_family_pr...faa	-	ID:WP_096718347.1,	ID:WP_015218010.1,	ID:WP_015228125.1,	ID:WP_146296609.1,	ID:WP_017293148.1,	ID:WP_066348834.1,	ID:WP_066118693.1,	ID:WP_235620802.1,	ID:WP_015194857.1,	ID:WP_096385709.1,	
20073_TetR-AcrR_family_tra...faa	ID:WP_015157864.1,	ID:WP_096723477.1,	-	ID:WP_015228124.1,	ID:WP_146296610.1,	-	-	-	ID:WP_015226490.1,	ID:WP_015194856.1,	ID:WP_096385707.1,	
20074_ribE.faa	ID:WP_015157820.1,	ID:WP_096719555.1,	ID:WP_015218100.1,	ID:WP_015228397.1,	ID:WP_146296611.1,	ID:WP_017294771.1,	ID:WP_066344954.1,	ID:WP_066117894.1,	ID:WP_015225197.1,	ID:WP_015193138.1,	ID:WP_096385050.1,	
20075_bifunctional_nucleas...faa	ID:WP_015157821.1,	ID:WP_096719557.1,	ID:WP_015218876.1,	ID:WP_015228398.1,	ID:WP_146296612.1,	ID:WP_017294156.1,	ID:WP_066347794.1,	ID:WP_066118823.1,	ID:WP_015225196.1,	ID:WP_015193137.1,	ID:WP_015193137.1,	
20076_aldo-keto_reductase.faa	ID:WP_041548038.1,	ID:WP_096719559.1,	ID:WP_015218875.1,	ID:WP_015228399.1,	ID:WP_146296613.1,	ID:WP_017293396.1,	ID:WP_066347796.1,	ID:WP_066115813.1,	ID:WP_015225195.1,	ID:WP_015193136.1,	ID:WP_096385049.1,	
20078_rpiA.faa	ID:WP_015157761.1,	ID:WP_096720196.1,	ID:WP_015220649.1,	ID:WP_015229780.1,	ID:WP_146296614.1,	ID:WP_040466847.1,	ID:WP_066347033.1,	ID:WP_066118570.1,	ID:WP_015225964.1,	ID:WP_015195086.1,	ID:WP_096381901.1,	
20079_recF.faa	ID:WP_015161591.1,	ID:WP_096721685.1,	ID:WP_015220322.1,	ID:WP_015228482.1,	ID:WP_146296615.1,	ID:WP_017294685.1,	ID:WP_066342845.1,	ID:WP_066117311.1,	ID:WP_015225128.1,	ID:WP_015193794.1,	ID:WP_096382312.1,	
20080_DUF2993_domain-conta...faa	-	ID:WP_096722338.1,	ID:WP_015221063.1,	ID:WP_015231026.1,	ID:WP_146296616.1,	ID:WP_202803909.1,	ID:WP_066344840.1,	ID:WP_197671882.1,	ID:WP_015227834.1,	ID:WP_015194673.1,	ID:WP_096380674.1,	
20081_LOG_family_protein.faa	ID:WP_015160795.1,	ID:WP_096717175.1,	ID:WP_015220404.1,	ID:WP_015229723.1,	ID:WP_146296617.1,	ID:WP_017294945.1,	ID:WP_144439364.1,	ID:WP_066116199.1,	ID:WP_015226847.1,	ID:WP_015195267.1,	ID:WP_096384336.1,	
20082_trxA.faa	ID:WP_015160796.1,	ID:WP_096717177.1,	ID:WP_015220403.1,	ID:WP_015229722.1,	ID:WP_146296618.1,	ID:WP_017294944.1,	ID:WP_066346726.1,	ID:WP_017294944.1,	ID:WP_015226846.1,	ID:WP_015195266.1,	ID:WP_015195266.1,	
20083_NADH-quinone_oxidore...faa	ID:WP_041549900.1,	ID:WP_096719599.1,	ID:WP_015219364.1,	ID:WP_015228493.1,	ID:WP_146296619.1,	ID:WP_202803858.1,	ID:WP_066349297.1,	ID:WP_066118349.1,	ID:WP_015225063.1,	ID:WP_015192431.1,	ID:WP_096380816.1,	
20084_cation-proton_antipo...faa	ID:WP_015161999.1,	ID:WP_096723708.1,	ID:WP_015219250.1,ID:WP_015219365.1,	ID:WP_015228492.1,	ID:WP_146296620.1,	ID:WP_017294467.1,	ID:WP_066343552.1,	ID:WP_066118351.1,	ID:WP_015225061.1,ID:WP_015225062.1,	ID:WP_015192432.1,	ID:WP_096380820.1,	
20085_Na+-H+_antiporter_su...faa	ID:WP_015161998.1,	ID:WP_096719597.1,	ID:WP_015220017.1,	ID:WP_015228491.1,	ID:WP_146296621.1,	ID:WP_017294468.1,	ID:WP_066343986.1,	ID:WP_066118354.1,	ID:WP_015225060.1,	ID:WP_015192433.1,	ID:WP_096380824.1,	
20086_hypothetical_protein.faa	ID:WP_198288580.1,	ID:WP_096719595.1,	ID:WP_015220016.1,	ID:WP_015228490.1,	ID:WP_146296622.1,	ID:WP_017294469.1,	ID:WP_066343987.1,	ID:WP_066118356.1,	ID:WP_015225059.1,	ID:WP_015192434.1,	ID:WP_096380827.1,	
20087_monovalent_cation-H-...faa	ID:WP_015161996.1,	ID:WP_096719593.1,	ID:WP_015220015.1,	ID:WP_015228489.1,	ID:WP_146297362.1,	ID:WP_017294470.1,	ID:WP_066344568.1,	ID:WP_066118358.1,	ID:WP_015225058.1,	ID:WP_015192435.1,	ID:WP_096380831.1,	
20088_DUF4040_domain-conta...faa	ID:WP_015161995.1,	ID:WP_096719591.1,	ID:WP_015220014.1,	ID:WP_015228488.1,	ID:WP_146296623.1,	ID:WP_017294471.1,	ID:WP_066344571.1,	ID:WP_066118360.1,	ID:WP_015225057.1,	ID:WP_015192436.1,	ID:WP_096380835.1,	
20089_Na-+--H-+-_antiporte...faa	ID:WP_015161994.1,	ID:WP_096719589.1,	ID:WP_015220013.1,	ID:WP_015228487.1,	ID:WP_146296624.1,	ID:WP_017294472.1,	ID:WP_066344573.1,	ID:WP_066118362.1,	ID:WP_015225056.1,	ID:WP_015192437.1,	ID:WP_096380838.1,	
20090_NUDIX_hydrolase.faa	ID:WP_015159626.1,	ID:WP_096717912.1,	ID:WP_015218270.1,	ID:WP_015229091.1,	ID:WP_146296625.1,	ID:WP_017294128.1,	ID:WP_066344893.1,	ID:WP_066115823.1,	ID:WP_015224589.1,	ID:WP_015193063.1,	ID:WP_096386975.1,	
20091_folK.faa	ID:WP_015159625.1,	ID:WP_096717153.1,	ID:WP_150108995.1,	ID:WP_015229092.1,	ID:WP_146297363.1,	ID:WP_017294832.1,	ID:WP_066349264.1,	ID:WP_066116743.1,	ID:WP_015224588.1,	ID:WP_015192553.1,	ID:WP_096387417.1,	
20092_DUF1830_domain-conta...faa	ID:WP_015161934.1,	ID:WP_096723247.1,	ID:WP_015218430.1,	ID:WP_015229094.1,	ID:WP_146296626.1,	ID:WP_017292804.1,	ID:WP_066344412.1,	ID:WP_066116442.1,	ID:WP_015227529.1,	ID:WP_015192881.1,	ID:WP_096381481.1,	
20093_B12-binding_domain-c...faa	ID:WP_041548421.1,	ID:WP_096723245.1,	-	ID:WP_015229096.1,	ID:WP_146296627.1,	ID:WP_202803874.1,	-	ID:WP_066116413.1,	ID:WP_015227530.1,	ID:WP_015192882.1,	ID:WP_096381483.1,	
20094_metal-dependent_phos...faa	-	ID:WP_096723243.1,	ID:WP_015221020.1,	ID:WP_015229097.1,	ID:WP_246140319.1,	ID:WP_017293022.1,	ID:WP_066344852.1,	ID:WP_066121536.1,	ID:WP_015227531.1,	ID:WP_015192883.1,	ID:WP_096381487.1,	
20095_pentapeptide_repeat-...faa	ID:WP_015158223.1,	ID:WP_096723241.1,	ID:WP_015220934.1,	ID:WP_015229098.1,	ID:WP_146296628.1,	ID:WP_017296458.1,	ID:WP_066347134.1,	ID:WP_066115287.1,	ID:WP_015227532.1,	ID:WP_015192884.1,	ID:WP_096381490.1,	
20096_hypothetical_protein.faa	-	ID:WP_096721987.1,	-	ID:WP_015228670.1,	ID:WP_146296629.1,	-	-	-	ID:WP_015225075.1,	ID:WP_015192735.1,	ID:WP_096385800.1,	
20098_ATP-binding_cassette...faa	-	ID:WP_096718984.1,	-	-	ID:WP_146296631.1,	-	-	-	-	ID:WP_015191393.1,	ID:WP_096383619.1,ID:WP_096387558.1,	
20099_ABC_transporter_perm...faa	-	-	-	-	ID:WP_222597827.1,	-	-	-	-	-	ID:WP_096387556.1,	
20101_response_regulator_t...faa	-	ID:WP_096722375.1,	ID:WP_015218883.1,	ID:WP_015230020.1,	ID:WP_146296633.1,	ID:WP_017293329.1,	ID:WP_066344907.1,	ID:WP_066118553.1,	ID:WP_015226368.1,	ID:WP_015193637.1,	ID:WP_096382031.1,	
20102_sfsA.faa	ID:WP_157260055.1,	ID:WP_096722816.1,	ID:WP_015220272.1,	ID:WP_015230021.1,	ID:WP_146296634.1,	ID:WP_017293232.1,	ID:WP_066345746.1,	ID:WP_066120422.1,	ID:WP_015226369.1,	ID:WP_015193557.1,	ID:WP_096379741.1,	
20103_psb27.faa	ID:WP_015157829.1,	ID:WP_096720025.1,	ID:WP_099436647.1,	ID:WP_071880320.1,	ID:WP_146296635.1,	ID:WP_017296221.1,	ID:WP_173644992.1,	ID:WP_066115910.1,	ID:WP_015226370.1,	ID:WP_015191409.1,	ID:WP_096385373.1,	
20104_family_10_glycosylhy...faa	ID:WP_015157830.1,	ID:WP_096719245.1,	ID:WP_015218138.1,	ID:WP_015229921.1,	ID:WP_146296636.1,	ID:WP_017293810.1,	ID:WP_066343852.1,	ID:WP_071828042.1,	ID:WP_235620693.1,	ID:WP_015191594.1,	ID:WP_096385579.1,	
20105_DUF2752_domain-conta...faa	ID:WP_051038661.1,	-	-	-	ID:WP_146296637.1,	-	-	-	-	-	-	
20106_TM2_domain-containin...faa	ID:WP_015158137.1,	ID:WP_096720459.1,	-	-	ID:WP_146296638.1,ID:WP_146296639.1,	-	-	-	-	-	-	
20108_orange_carotenoid-bi...faa	ID:WP_015157811.1,	ID:WP_096720344.1,	-	ID:WP_015228119.1,	ID:WP_146296640.1,	ID:WP_017295949.1,	ID:WP_066345765.1,	ID:WP_066119569.1,	ID:WP_015226041.1,	ID:WP_015192103.1,	ID:WP_096382392.1,	
20110_lptC.faa	ID:WP_015157770.1,	ID:WP_096723530.1,	ID:WP_015218917.1,	ID:WP_015229145.1,	ID:WP_146296642.1,	ID:WP_017294272.1,	ID:WP_231933066.1,	ID:WP_066119652.1,	ID:WP_015227718.1,	ID:WP_015191353.1,	ID:WP_096384298.1,	
20111_NYN_domain-containin...faa	ID:WP_015157771.1,	ID:WP_096723528.1,	ID:WP_015218124.1,	ID:WP_015229144.1,	ID:WP_146296643.1,	ID:WP_017295658.1,	ID:WP_066344928.1,	ID:WP_066120149.1,	ID:WP_015227717.1,	ID:WP_015191352.1,	ID:WP_096384299.1,	
20112_metG.faa	ID:WP_015157772.1,	ID:WP_096723526.1,	ID:WP_015218123.1,	ID:WP_015229143.1,	ID:WP_146296644.1,	ID:WP_017295657.1,	ID:WP_066344926.1,	ID:WP_066120147.1,	ID:WP_015227716.1,	ID:WP_015191351.1,	ID:WP_096384300.1,	
20113_1-acyl-sn-glycerol-3...faa	ID:WP_157259772.1,	ID:WP_096723524.1,	-	ID:WP_015229142.1,	ID:WP_146296645.1,	-	-	-	ID:WP_015227715.1,	-	-	
20114_alpha-beta_hydrolase.faa	ID:WP_015158247.1,	ID:WP_096723522.1,	-	ID:WP_015229141.1,	ID:WP_146296646.1,	ID:WP_017292930.1,	ID:WP_066347529.1,	ID:WP_066116724.1,	ID:WP_015227714.1,	ID:WP_015191350.1,	ID:WP_096384301.1,	
20115_fatty_acid_desaturas...faa	ID:WP_015157780.1,	ID:WP_096722367.1,	ID:WP_015218081.1,	ID:WP_015229140.1,	ID:WP_146296647.1,	ID:WP_017294837.1,	ID:WP_066348014.1,	ID:WP_066115998.1,	ID:WP_015227713.1,	ID:WP_015192297.1,	ID:WP_096387851.1,	
20116_TldD-PmbA_family_pro...faa	ID:WP_015160643.1,	ID:WP_096720906.1,	ID:WP_015219400.1,	ID:WP_015229139.1,	ID:WP_146296648.1,	ID:WP_017293138.1,	ID:WP_066348617.1,	ID:WP_066117158.1,	ID:WP_015227712.1,	ID:WP_015192128.1,	ID:WP_096385234.1,	
20117_DNA_cytosine_methylt...faa	ID:WP_015160339.1,	ID:WP_096719387.1,	ID:WP_015220264.1,ID:WP_015220793.1,	ID:WP_015230652.1,	ID:WP_146296649.1,	ID:WP_017292713.1,	ID:WP_066349030.1,	ID:WP_066121206.1,	ID:WP_015226124.1,	ID:WP_015193779.1,	ID:WP_096385246.1,	
20118_endonuclease.faa	ID:WP_015160340.1,	-	ID:WP_015220263.1,	ID:WP_232225106.1,	ID:WP_146296650.1,	-	-	-	-	-	-	
20119_hypothetical_protein.faa	ID:WP_015160953.1,	-	-	-	ID:WP_146296651.1,	-	-	-	-	-	-	
20120_sensor_domain-contai...faa	-	-	-	-	ID:WP_146296652.1,	-	-	-	ID:WP_015225557.1,	-	-	
20121_SAM-dependent_chlori...faa	-	ID:WP_096721652.1,	ID:WP_015219344.1,	ID:WP_015230188.1,	ID:WP_246140320.1,	-	ID:WP_066345111.1,	ID:WP_066121852.1,	ID:WP_015224932.1,	ID:WP_015192494.1,	ID:WP_096380785.1,	
20122_rpsD.faa	ID:WP_015160331.1,	ID:WP_096722173.1,	ID:WP_015218117.1,	ID:WP_015230189.1,	ID:WP_146296654.1,	ID:WP_017294635.1,	ID:WP_066349130.1,	ID:WP_066118227.1,	ID:WP_015224931.1,	ID:WP_015194430.1,	ID:WP_096385357.1,	
20123_recA.faa	ID:WP_015160042.1,	ID:WP_096722691.1,	ID:WP_099434774.1,	ID:WP_015230515.1,	ID:WP_146296655.1,	ID:WP_026102060.1,	ID:WP_144439354.1,	ID:WP_066121685.1,	ID:WP_216086666.1,	ID:WP_015194042.1,	ID:WP_096379648.1,	
20124_cytochrome_b6-f_comp...faa	ID:WP_015157674.1,	ID:WP_096721632.1,	ID:WP_015220493.1,	ID:WP_041235585.1,	ID:WP_146296656.1,	ID:WP_017294034.1,	ID:WP_066344228.1,	ID:WP_066117280.1,	-	ID:WP_015192402.1,	ID:WP_096381789.1,	
20125_petA.faa	ID:WP_015157675.1,	ID:WP_096723820.1,	ID:WP_015220494.1,	ID:WP_015227854.1,	ID:WP_146296657.1,	ID:WP_017294035.1,	ID:WP_066344227.1,	ID:WP_066117283.1,	ID:WP_235620789.1,	ID:WP_015192401.1,	ID:WP_096381791.1,	
20126_Mrp-NBP35_family_ATP...faa	ID:WP_015158230.1,	ID:WP_096720491.1,	ID:WP_015220931.1,	ID:WP_015227913.1,	ID:WP_146296658.1,	ID:WP_017294646.1,	ID:WP_066345875.1,	ID:WP_066117060.1,	ID:WP_015226743.1,	ID:WP_015195488.1,	ID:WP_096384010.1,	
20127_rodA.faa	ID:WP_015158229.1,	ID:WP_096723854.1,	ID:WP_015220409.1,	ID:WP_015227912.1,	ID:WP_146296659.1,	ID:WP_017295017.1,	ID:WP_082714048.1,	ID:WP_066117063.1,	ID:WP_015226744.1,	ID:WP_015192370.1,	ID:WP_096384009.1,	
20128_J_domain-containing_...faa	ID:WP_015158034.1,	ID:WP_096722733.1,	ID:WP_099434671.1,	ID:WP_015230295.1,	ID:WP_146296660.1,	ID:WP_144051495.1,	ID:WP_066345369.1,	ID:WP_066115801.1,	ID:WP_015226745.1,	ID:WP_015191674.1,	ID:WP_096387651.1,	
20129_DUF3143_domain-conta...faa	ID:WP_015162333.1,	ID:WP_096723698.1,	ID:WP_015218156.1,	ID:WP_015230294.1,	ID:WP_146296661.1,	ID:WP_017293091.1,	ID:WP_066345371.1,	ID:WP_066115798.1,	ID:WP_015226746.1,	ID:WP_015191673.1,	ID:WP_096387649.1,	
20130_rhomboid_family_intr...faa	ID:WP_015157582.1,	ID:WP_096721668.1,	ID:WP_015221132.1,	ID:WP_015230293.1,	ID:WP_146296662.1,	ID:WP_017294770.1,	ID:WP_066343863.1,	ID:WP_066117893.1,	ID:WP_015226747.1,	ID:WP_015193832.1,	ID:WP_096381000.1,	
20131_DUF2267_domain-conta...faa	ID:WP_015160985.1,	-	-	-	ID:WP_146296663.1,	-	-	-	-	ID:WP_015192469.1,	ID:WP_096384208.1,	
20132_DUF2808_domain-conta...faa	ID:WP_157260111.1,	ID:WP_096717109.1,	ID:WP_015219952.1,	ID:WP_015229239.1,	ID:WP_222597828.1,	ID:WP_017292635.1,	ID:WP_066346297.1,	ID:WP_066121406.1,	ID:WP_015226515.1,	ID:WP_015193704.1,	ID:WP_096384602.1,	
20133_class_I_SAM-dependen...faa	ID:WP_015158202.1,	ID:WP_096717611.1,	ID:WP_015220798.1,	-	ID:WP_146296664.1,	ID:WP_017293259.1,	ID:WP_066347488.1,	ID:WP_066120571.1,	ID:WP_015226513.1,	ID:WP_015193439.1,	ID:WP_096383149.1,	
20135_PepSY_domain-contain...faa	-	-	-	-	ID:WP_146296666.1,	-	-	-	-	-	-	
20136_gap.faa	ID:WP_015158537.1,	ID:WP_096717061.1,	ID:WP_041922386.1,	-	ID:WP_146296667.1,	ID:WP_017295288.1,	ID:WP_066345866.1,	ID:WP_066119625.1,	ID:WP_015226511.1,	ID:WP_015191894.1,	ID:WP_096383924.1,	
20137_cyclic_nucleotide-bi...faa	-	ID:WP_096717613.1,	-	ID:WP_015229984.1,	ID:WP_146296668.1,	-	-	-	ID:WP_015225595.1,	-	-	
20138_dienelactone_hydrola...faa	ID:WP_015162120.1,	-	-	-	ID:WP_146296669.1,	-	-	-	-	-	ID:WP_096384102.1,	
20140_retroviral-like_aspa...faa	-	-	-	-	ID:WP_146296671.1,	-	-	-	ID:WP_015225135.1,	ID:WP_015191781.1,	ID:WP_096382620.1,	
20141_petN.faa	ID:WP_015160344.1,	ID:WP_096720507.1,	ID:WP_015219886.1,	-	ID:WP_146296672.1,	ID:WP_017293292.1,	ID:WP_015222656.1,	ID:WP_015222656.1,	ID:WP_015225143.1,	ID:WP_015191753.1,	ID:WP_015191753.1,	
20142_hypothetical_protein.faa	-	-	-	-	ID:WP_186708828.1,	-	-	-	-	-	-	
20143_ferredoxin-protochlo...faa	ID:WP_015161514.1,	ID:WP_096718149.1,	ID:WP_015219580.1,	ID:WP_015228896.1,	ID:WP_146296673.1,	ID:WP_017292736.1,	ID:WP_066348566.1,	ID:WP_066116359.1,	ID:WP_216086717.1,	ID:WP_015194914.1,	ID:WP_096379823.1,	
20144_bchL.faa	ID:WP_015161513.1,	ID:WP_096723601.1,	ID:WP_015219581.1,	ID:WP_015228895.1,	ID:WP_146296675.1,	ID:WP_017292740.1,	ID:WP_066348562.1,	ID:WP_066116355.1,	ID:WP_015225141.1,	ID:WP_015194912.1,	ID:WP_096387679.1,	
20145_GspE-PulE_family_pro...faa	ID:WP_015162378.1,	ID:WP_096721754.1,	ID:WP_206536269.1,	ID:WP_015228894.1,	ID:WP_146296676.1,	ID:WP_017293122.1,	ID:WP_066346987.1,	ID:WP_066119785.1,	ID:WP_015225140.1,	ID:WP_015191448.1,	ID:WP_096382763.1,	
20146_type_IV_pilus_twitch...faa	ID:WP_015162379.1,	ID:WP_096721752.1,	ID:WP_015218946.1,	ID:WP_015228892.1,	ID:WP_146296677.1,	ID:WP_017295609.1,	ID:WP_066349502.1,	ID:WP_066116149.1,	ID:WP_015225139.1,	ID:WP_015191449.1,	ID:WP_096382760.1,	
20147_type_II_secretion_sy...faa	ID:WP_015162380.1,	ID:WP_096721749.1,	ID:WP_015218947.1,	ID:WP_015228891.1,	ID:WP_146296678.1,	ID:WP_017295610.1,	ID:WP_066348441.1,	ID:WP_066116151.1,	ID:WP_015225138.1,	ID:WP_015191450.1,	ID:WP_096382757.1,	
20148_hypothetical_protein.faa	ID:WP_015162381.1,	ID:WP_096721747.1,	ID:WP_015218531.1,	ID:WP_041235716.1,	ID:WP_146296679.1,	ID:WP_017295611.1,	ID:WP_066348443.1,	ID:WP_066116154.1,	ID:WP_015225137.1,	ID:WP_015191451.1,	ID:WP_096382753.1,	
20149_hypothetical_protein.faa	-	-	-	ID:WP_156800595.1,	ID:WP_186708830.1,	-	-	-	-	-	-	
20150_B12-binding_domain-c...faa	ID:WP_015161966.1,	ID:WP_096721256.1,	ID:WP_015219997.1,	ID:WP_015229267.1,	ID:WP_146296681.1,	ID:WP_017293075.1,	ID:WP_066347922.1,	ID:WP_066119122.1,	ID:WP_015227316.1,	ID:WP_015194646.1,	ID:WP_096383670.1,	
20151_cysH.faa	ID:WP_015158665.1,	ID:WP_096720601.1,ID:WP_096722466.1,	ID:WP_015218536.1,	ID:WP_015228075.1,ID:WP_041235857.1,	ID:WP_222597829.1,	ID:WP_144051504.1,	ID:WP_066346720.1,	ID:WP_066122009.1,	ID:WP_015224406.1,	ID:WP_015195323.1,	ID:WP_096383830.1,	
20152_sbcD.faa	ID:WP_015159620.1,	ID:WP_096723743.1,	ID:WP_015218496.1,	ID:WP_015230022.1,	ID:WP_146296683.1,	ID:WP_017295761.1,	ID:WP_066348726.1,	ID:WP_066118983.1,	ID:WP_015224405.1,	ID:WP_015192231.1,	ID:WP_096384993.1,	
20153_psaA.faa	ID:WP_015160124.1,ID:WP_015160125.1,	ID:WP_096721883.1,ID:WP_096721885.1,	ID:WP_015218334.1,ID:WP_015218335.1,	ID:WP_015228476.1,ID:WP_015228477.1,	ID:WP_146296684.1,ID:WP_146296685.1,	ID:WP_017294321.1,ID:WP_017294322.1,	ID:WP_066348392.1,ID:WP_066348395.1,	ID:WP_066118229.1,ID:WP_066118231.1,	ID:WP_015224403.1,ID:WP_015224404.1,	ID:WP_015193624.1,ID:WP_015193625.1,	ID:WP_096385149.1,ID:WP_096385150.1,	
20155_efflux_RND_transport...faa	-	-	-	ID:WP_015228936.1,	ID:WP_146296686.1,	-	-	-	ID:WP_015224886.1,ID:WP_015225805.1,	ID:WP_015191520.1,	ID:WP_096384671.1,	
20156_efflux_RND_transport...faa	-	-	-	-	ID:WP_146296687.1,	-	-	-	ID:WP_015225804.1,	-	-	
20157_TetR-AcrR_family_tra...faa	ID:WP_198288493.1,	ID:WP_096720796.1,	ID:WP_015220110.1,	ID:WP_015228886.1,	ID:WP_146296688.1,	ID:WP_017292760.1,	ID:WP_066343359.1,	ID:WP_066117759.1,	ID:WP_015225803.1,ID:WP_015227636.1,	ID:WP_015192628.1,	ID:WP_096382850.1,	
20158_hypothetical_protein.faa	-	-	-	-	ID:WP_146296689.1,	-	-	-	-	-	-	
20159_PAS_domain-containin...faa	ID:WP_015160657.1,ID:WP_015161451.1,	-	-	-	ID:WP_146296690.1,	-	-	-	ID:WP_015226438.1,	-	-	
20160_diguanylate_cyclase.faa	-	-	-	-	ID:WP_146296691.1,	-	-	-	ID:WP_015226442.1,	-	-	
20161_rhodanese-like_domai...faa	-	-	-	ID:WP_232225217.1,	ID:WP_146296692.1,	-	-	-	ID:WP_015224906.1,	-	-	
20162_DUF3122_domain-conta...faa	ID:WP_198288441.1,	ID:WP_096717801.1,	ID:WP_015218504.1,	ID:WP_015228856.1,ID:WP_015228857.1,	ID:WP_246140321.1,	ID:WP_237741237.1,	-	ID:WP_066118830.1,	ID:WP_015224897.1,ID:WP_015224900.1,	-	-	
20163_DUF3365_domain-conta...faa	-	-	ID:WP_041922842.1,	ID:WP_015228943.1,	ID:WP_146296693.1,	ID:WP_017292729.1,	-	-	ID:WP_015224896.1,	-	-	
20164_FAD-dependent_oxidor...faa	-	-	-	ID:WP_015228940.1,	ID:WP_146296694.1,	-	-	-	ID:WP_015224891.1,	-	-	
20165_sulP.faa	ID:WP_015158417.1,	-	-	-	ID:WP_146296695.1,	-	-	-	-	-	-	
20166_rhodanese-like_domai...faa	ID:WP_015158416.1,	-	-	-	ID:WP_146296696.1,	-	-	-	-	-	-	
20167_MBL_fold_metallo-hyd...faa	ID:WP_015158415.1,	ID:WP_096721782.1,	ID:WP_015220541.1,	-	ID:WP_146297367.1,	ID:WP_017295128.1,	-	-	-	ID:WP_015193792.1,	ID:WP_096382306.1,	
20168_queA.faa	ID:WP_015162660.1,	ID:WP_096722822.1,	ID:WP_015217917.1,	ID:WP_041235681.1,	ID:WP_146296697.1,	ID:WP_017292420.1,	ID:WP_066349247.1,	ID:WP_066117111.1,	ID:WP_015226349.1,	ID:WP_015195022.1,	ID:WP_096383750.1,	
20169_hypothetical_protein.faa	-	ID:WP_096722820.1,	-	ID:WP_015228568.1,	ID:WP_246140322.1,	ID:WP_026102195.1,	ID:WP_066348767.1,	ID:WP_255359665.1,	ID:WP_041596625.1,	ID:WP_015195021.1,	ID:WP_096383751.1,	
20170_DUF3685_domain-conta...faa	ID:WP_015162553.1,	ID:WP_096722535.1,	ID:WP_015219605.1,	ID:WP_015229963.1,	ID:WP_246140323.1,	ID:WP_017295352.1,	ID:WP_066345129.1,	ID:WP_066119080.1,	ID:WP_015226973.1,	ID:WP_015191724.1,	ID:WP_096381574.1,	
20171_fbp.faa	-	ID:WP_096717343.1,	ID:WP_015220598.1,	ID:WP_015228772.1,	ID:WP_146296698.1,	ID:WP_017293302.1,	ID:WP_197671679.1,	ID:WP_066118006.1,	ID:WP_015226202.1,	ID:WP_015194206.1,	ID:WP_096384459.1,	
