OG0001371	WP_009543455.1	WP_012594632.1
OG0001372	WP_009547769.1	WP_012596930.1
OG0001372	WP_009543456.1	WP_012594633.1
OG0001373	WP_009543467.1	WP_012594254.1
OG0001374	WP_009543483.1	WP_012593961.1
OG0001375	WP_009546611.1, WP_009543498.1, WP_009547899.1	WP_012594679.1
OG0001376	WP_009543666.1	WP_015957394.1
OG0001376	WP_009543535.1	WP_012594548.1
OG0001377	WP_009543544.1	WP_012596363.1
OG0001378	WP_009543567.1	WP_012597269.1
OG0001379	WP_009545337.1	WP_012597215.1
OG0001379	WP_009543569.1	WP_012594237.1
OG0001380	WP_009543572.1	WP_015785362.1
OG0001381	WP_009543573.1, WP_009546975.1, WP_009544577.1	WP_012595228.1
OG0001382	WP_009543588.1	WP_012594654.1
OG0001383	WP_009543654.1, WP_009543600.1, WP_009544908.1	WP_012596822.1
OG0001384	WP_009543603.1	WP_041229607.1
OG0001385	WP_009543610.1	WP_012594326.1, WP_012596406.1
OG0001386	WP_009543622.1	WP_012594320.1
OG0001387	WP_009543633.1	WP_012594623.1
OG0001388	WP_009543639.1	WP_012595956.1, WP_012597263.1
OG0001389	WP_009543649.1	WP_012596394.1
OG0001390	WP_009543663.1	WP_012595451.1
OG0001391	WP_009545177.1, WP_009545384.1, WP_009543672.1	WP_012596443.1
OG0001392	WP_009547380.1, WP_156922838.1, WP_009543680.1	WP_241392685.1
OG0001393	WP_009543681.1	WP_012596583.1
OG0001395	WP_009543700.1	WP_015785148.1, WP_012595216.1
OG0001396	WP_009543706.1	WP_012594067.1
OG0001397	WP_009543707.1	WP_012593473.1
OG0001398	WP_009543720.1	WP_012595904.1
OG0001399	WP_009543721.1	WP_012595903.1
OG0001400	WP_009543729.1	WP_012594227.1
OG0001401	WP_009543754.1, WP_009545263.1	WP_015957426.1
OG0001402	WP_009543768.1	WP_012596116.1
OG0001403	WP_009543774.1	WP_012595229.1
OG0001404	WP_009543780.1	WP_012593706.1
OG0001405	WP_009543793.1, WP_009546602.1, WP_009546848.1	WP_012596419.1
OG0001406	WP_009543794.1	WP_012594780.1
OG0001407	WP_009543795.1	WP_012596838.1
OG0001412	WP_009544786.1, WP_009543818.1, WP_009547241.1	WP_012594750.1
OG0001413	WP_009543828.1	WP_012594866.1
OG0001414	WP_009543846.1	WP_012593444.1
OG0001415	WP_024750139.1, WP_243397428.1, WP_009543852.1	WP_012596705.1
OG0001416	WP_009544821.1, WP_009547081.1, WP_009543864.1	WP_012593414.1
OG0001417	WP_009543868.1	WP_012593590.1, WP_012595632.1, WP_012596956.1
OG0001418	WP_009543899.1	WP_012594249.1
OG0001419	WP_009543901.1	WP_012594190.1
OG0001420	WP_009543913.1	WP_012597282.1
OG0001421	WP_009543916.1	WP_012594339.1
OG0001422	WP_009543922.1	WP_012594493.1
OG0001423	WP_009543962.1	WP_012595230.1
OG0001424	WP_009543991.1, WP_009543990.1, WP_009547798.1	WP_012596262.1
OG0001425	WP_009543998.1	WP_012596396.1
OG0001426	WP_009543999.1	WP_012596395.1
OG0001427	WP_009544011.1	WP_012597202.1
OG0001428	WP_009544018.1, WP_009546318.1	WP_012593598.1, WP_012593779.1
OG0001429	WP_009544619.1, WP_012362122.1, WP_009544033.1	WP_012595614.1
OG0001430	WP_009544035.1	WP_012593405.1
OG0001430	WP_009545127.1	WP_241392658.1
OG0001431	WP_009544039.1	WP_012596906.1
OG0001432	WP_009544040.1	WP_015785157.1
OG0001433	WP_009544043.1	WP_012595740.1
OG0001433	WP_009544458.1	WP_012593908.1
OG0001434	WP_009545139.1, WP_009544063.1, WP_009545385.1	WP_012596609.1
OG0001437	WP_009544093.1	WP_012595636.1
OG0001438	WP_009544098.1	WP_041229715.1
OG0001439	WP_009544797.1	WP_203427691.1
OG0001439	WP_009544111.1	WP_012596374.1
OG0001440	WP_009544112.1	WP_012595715.1
OG0001440	WP_009544663.1	WP_012596348.1
OG0001441	WP_009544117.1	WP_203427673.1
OG0001442	WP_009545351.1, WP_009544145.1	WP_012596689.1
OG0001443	WP_009544150.1	WP_012596812.1
OG0001444	WP_009544151.1	WP_012595616.1
OG0001445	WP_009544157.1	WP_012596111.1
OG0001446	WP_009544163.1	WP_241392584.1
OG0001446	WP_009545452.1	WP_012594747.1
OG0001447	WP_009544545.1, WP_009544166.1, WP_009546114.1	WP_012594455.1
OG0001448	WP_009544172.1	WP_012593667.1
OG0001449	WP_009544186.1	WP_012595939.1
OG0001450	WP_009544197.1	WP_012594305.1
OG0001450	WP_009544735.1	WP_012594158.1
OG0001451	WP_009544212.1	WP_241392632.1
OG0001451	WP_009547201.1	WP_012595405.1
OG0001452	WP_009544227.1	WP_012594152.1
OG0001453	WP_009544230.1	WP_012594552.1
OG0001454	WP_009544235.1	WP_012594242.1
OG0001455	WP_009544240.1	WP_012596127.1
OG0001456	WP_009547578.1, WP_009544249.1	WP_041229655.1, WP_241392731.1
OG0001457	WP_009544254.1	WP_012596432.1
OG0001458	WP_009544262.1	WP_012594375.1
OG0001459	WP_009544268.1	WP_012597177.1
OG0001460	WP_009544269.1	WP_012597178.1
OG0001461	WP_009544270.1	WP_012597179.1
OG0001462	WP_009544282.1	WP_012595013.1
OG0001463	WP_009544290.1, WP_009547286.1	WP_012596039.1
OG0001466	WP_009544319.1	WP_241392582.1
OG0001467	WP_009544326.1	WP_015957398.1, WP_015957434.1, WP_015785382.1
OG0001468	WP_009544339.1	WP_012594646.1
OG0001469	WP_009544341.1	WP_012594648.1
OG0001470	WP_009545795.1, WP_009544448.1, WP_009544343.1	WP_012595826.1
OG0001471	WP_009544361.1	WP_012595261.1
OG0001472	WP_009544363.1	WP_015785170.1
OG0001473	WP_009544375.1	WP_012596859.1
OG0001474	WP_009544376.1	WP_012596860.1
OG0001475	WP_009544380.1	WP_012595581.1
OG0001475	WP_009545872.1	WP_241392730.1
OG0001476	WP_024750279.1	WP_012594719.1
OG0001476	WP_009544395.1	WP_012593386.1
OG0001477	WP_009545944.1, WP_009544407.1, WP_009547550.1	WP_012595543.1
OG0001478	WP_009544411.1	WP_041229739.1
OG0001479	WP_009544416.1	WP_012596069.1
OG0001480	WP_009544417.1	WP_012596068.1
OG0001481	WP_009544419.1	WP_012596464.1
OG0001482	WP_009544434.1	WP_012593973.1
OG0001483	WP_009544442.1, WP_009544547.1	WP_012593492.1
OG0001484	WP_009544443.1	WP_012594510.1
OG0001485	WP_009544452.1	WP_012593793.1
OG0001486	WP_009544454.1	WP_012593562.1
OG0001487	WP_009544470.1	WP_015785159.1
OG0001488	WP_009544475.1	WP_012595933.1
OG0001489	WP_009544499.1	WP_012595478.1
OG0001490	WP_009544504.1	WP_012594274.1
OG0001491	WP_009544505.1	WP_012595673.1
OG0001492	WP_009544506.1	WP_015785158.1
OG0001493	WP_009544521.1	WP_012594737.1
OG0001494	WP_009544530.1	WP_012593906.1
OG0001495	WP_009544532.1	WP_012594690.1
OG0001496	WP_024750347.1, WP_009544538.1	WP_012593697.1
OG0001497	WP_009544588.1	WP_012594072.1
OG0001498	WP_009544609.1	WP_012596551.1
OG0001499	WP_009544610.1	WP_012596550.1
OG0001500	WP_009544612.1	WP_012595597.1
OG0001501	WP_009544627.1	WP_012593406.1
OG0001502	WP_009544647.1, WP_009546316.1, WP_009546963.1	WP_015957390.1
OG0001503	WP_009544659.1	WP_012596317.1, WP_012596951.1, WP_012593077.1
OG0001504	WP_009544665.1	WP_041229590.1
OG0001505	WP_009544669.1	WP_012595922.1
OG0001507	WP_009544679.1	WP_012594241.1
OG0001508	WP_009544694.1	WP_012595021.1
OG0001509	WP_009546910.1, WP_009545871.1, WP_009544708.1	WP_012593005.1
OG0001510	WP_009544710.1	WP_015785192.1
OG0001511	WP_009546204.1, WP_009544728.1, WP_035857523.1	WP_012596909.1
OG0001512	WP_009544730.1	WP_203427705.1
OG0001512	WP_009547180.1	WP_012596826.1
OG0001513	WP_009544977.1	WP_012593484.1
OG0001513	WP_009544737.1	WP_012594714.1
OG0001514	WP_009544739.1	WP_012594486.1
OG0001515	WP_009546008.1, WP_243397375.1, WP_009544751.1	WP_012597064.1
OG0001516	WP_009544776.1	WP_012593643.1
OG0001517	WP_009544812.1	WP_012593718.1
OG0001518	WP_009544828.1	WP_012594307.1
OG0001519	WP_009544831.1	WP_012595271.1
OG0001520	WP_009544836.1	WP_012594365.1
OG0001520	WP_009547057.1	WP_012594357.1
OG0001521	WP_009544840.1	WP_012593954.1
OG0001522	WP_009544851.1	WP_012595791.1
OG0001523	WP_009544859.1	WP_012597221.1
OG0001524	WP_009544886.1	WP_012595168.1, WP_012596226.1, WP_015957395.1
OG0001525	WP_009544901.1	WP_012593431.1, WP_012596955.1
OG0001526	WP_009544907.1	WP_012596823.1
OG0001527	WP_009544915.1	WP_012594473.1
OG0001528	WP_009544922.1	WP_012595081.1
OG0001529	WP_009544925.1	WP_012593731.1
OG0001530	WP_009544938.1	WP_012595895.1
OG0001531	WP_009544944.1	WP_241392695.1
OG0001532	WP_009544946.1	WP_012594531.1
OG0001533	WP_009547864.1, WP_009544948.1, WP_009546941.1	WP_012593895.1
OG0001534	WP_009547865.1, WP_009546942.1, WP_009544949.1	WP_012593896.1
OG0001535	WP_009544953.1	WP_012594543.1
OG0001536	WP_009544956.1	WP_012596053.1
OG0001537	WP_009544962.1	WP_012594559.1
OG0001538	WP_009544963.1	WP_012596162.1
OG0001539	WP_009544987.1	WP_012593586.1
OG0001540	WP_009544994.1	WP_012596715.1
OG0001541	WP_009544995.1	WP_012596713.1
OG0001542	WP_009545010.1	WP_012593705.1
OG0001543	WP_009545024.1	WP_012595816.1
OG0001544	WP_009545027.1	WP_012595363.1
OG0001545	WP_009545029.1	WP_041229771.1
OG0001546	WP_009545055.1	WP_012596235.1, WP_012596244.1, WP_012595516.1
OG0001547	WP_009545062.1	WP_012595505.1, WP_012597167.1, WP_012595521.1
OG0001548	WP_009545087.1	WP_012593725.1
OG0001549	WP_009545092.1	WP_015957369.1
OG0001550	WP_009545102.1	WP_012595777.1
OG0001551	WP_009545104.1	WP_012596834.1, WP_049769552.1
OG0001552	WP_009545126.1	WP_012594145.1
OG0001553	WP_009545142.1, WP_009547283.1, WP_009547861.1	WP_012595537.1
OG0001554	WP_009545146.1	WP_012593587.1
OG0001555	WP_009545148.1	WP_012597127.1
OG0001556	WP_009545149.1	WP_012594881.1
OG0001557	WP_009545155.1	WP_012594428.1
OG0001558	WP_009545167.1	WP_012596180.1
OG0001559	WP_009545170.1	WP_012596135.1
OG0001560	WP_009545171.1	WP_012594191.1
OG0001561	WP_009545194.1, WP_009545195.1	WP_012594736.1, WP_012595030.1
OG0001562	WP_009545197.1	WP_012594370.1
OG0001563	WP_009545198.1	WP_012594369.1
OG0001564	WP_009545199.1	WP_012594368.1
OG0001565	WP_009545200.1	WP_012594367.1
OG0001566	WP_009545202.1	WP_241392613.1
OG0001567	WP_009545206.1	WP_012594027.1
OG0001567	WP_009547182.1	WP_012596824.1
OG0001568	WP_009545210.1	WP_015957327.1
OG0001569	WP_009545220.1	WP_015957432.1
OG0001570	WP_009545222.1	WP_012796756.1
OG0001571	WP_009545223.1	WP_012593715.1
OG0001572	WP_009545254.1	WP_012594034.1
OG0001573	WP_009545266.1	WP_012595043.1
OG0001574	WP_009545268.1	WP_012595045.1
OG0001575	WP_009545280.1	WP_012595606.1
OG0001575	WP_009546388.1	WP_012594213.1
OG0001576	WP_009545300.1	WP_012595350.1
OG0001577	WP_009545302.1	WP_012594678.1
OG0001578	WP_009545314.1	WP_012595825.1
OG0001579	WP_009545326.1	WP_012594808.1
OG0001580	WP_009545327.1	WP_012594809.1
OG0001581	WP_009545328.1	WP_203427716.1
OG0001582	WP_009545329.1	WP_012593597.1
OG0001583	WP_009545343.1	WP_203427719.1
OG0001584	WP_009545357.1	WP_012593467.1, WP_012596677.1, WP_241392614.1
OG0001585	WP_009545366.1	WP_012594010.1
OG0001586	WP_009547084.1, WP_009546737.1, WP_009545372.1	WP_012594815.1
OG0001587	WP_009545381.1	WP_012595414.1
OG0001588	WP_009545405.1	WP_012594380.1
OG0001589	WP_009545424.1	WP_012596799.1
OG0001590	WP_009545441.1	WP_012594265.1
OG0001591	WP_009545450.1	WP_012594745.1
OG0001591	WP_009547131.1	WP_015957319.1
OG0001592	WP_009545455.1	WP_012593026.1, WP_012594596.1
OG0001593	WP_009545470.1	WP_012594956.1
OG0001594	WP_009545485.1	WP_012595557.1
OG0001595	WP_009545502.1	WP_012596656.1
OG0001596	WP_009545507.1	WP_012595162.1
OG0001597	WP_009545517.1	WP_012596840.1, WP_012597001.1
OG0001598	WP_009545547.1	WP_012595695.1, WP_012596563.1
OG0001599	WP_009545553.1	WP_012595540.1
OG0001600	WP_009545565.1	WP_012594641.1
OG0001601	WP_009545569.1	WP_012596874.1
OG0001602	WP_009545575.1	WP_012595824.1
OG0001603	WP_009545589.1	WP_012595163.1
OG0001604	WP_009545590.1	WP_012594701.1
OG0001605	WP_009545592.1	WP_012593775.1
OG0001606	WP_009545595.1	WP_012594387.1
OG0001607	WP_009545623.1	WP_012596605.1
OG0001608	WP_009545658.1	WP_012594677.1
OG0001609	WP_009545669.1	WP_012594590.1
OG0001610	WP_009545682.1	WP_015957294.1
OG0001611	WP_009545707.1	WP_015957407.1
OG0001612	WP_009545710.1	WP_012594711.1
OG0001613	WP_009545714.1	WP_012594628.1
OG0001614	WP_009545723.1	WP_012594181.1
OG0001615	WP_009545724.1	WP_012595512.1
OG0001615	WP_009547017.1	WP_012596227.1
OG0001616	WP_009545726.1	WP_241392579.1
OG0001617	WP_009545752.1	WP_012593469.1
OG0001618	WP_009545760.1	WP_015957286.1
OG0001618	WP_009547025.1	WP_012594841.1
OG0001619	WP_009545769.1	WP_012594653.1
OG0001620	WP_009545782.1	WP_015957289.1, WP_012596372.1, WP_012594111.1
OG0001621	WP_009545789.1	WP_012595850.1
OG0001622	WP_009545801.1	WP_015957324.1
OG0001623	WP_009545817.1	WP_012593845.1, WP_012593991.1, WP_012593994.1
OG0001624	WP_009545839.1	WP_012594722.1
OG0001625	WP_009545847.1	WP_012594065.1, WP_012596934.1, WP_012595803.1
OG0001626	WP_009545854.1	WP_012596020.1
OG0001627	WP_009545856.1, WP_009546913.1, WP_009546441.1	WP_012593010.1
OG0001628	WP_009545858.1	WP_012596861.1
OG0001629	WP_009545861.1	WP_012596921.1
OG0001630	WP_009545874.1	WP_012594573.1
OG0001631	WP_009545884.1	WP_012595873.1
OG0001632	WP_009545885.1	WP_012595872.1
OG0001633	WP_024750141.1, WP_009545895.1	WP_012596962.1
OG0001634	WP_009545907.1	WP_012596936.1
OG0001635	WP_009545918.1, WP_009548010.1, WP_009547434.1	WP_012596754.1
OG0001636	WP_009545928.1	WP_012593788.1
OG0001637	WP_009545961.1	WP_012595501.1
OG0001638	WP_009545977.1	WP_012596690.1
OG0001639	WP_009545978.1	WP_012596023.1
OG0001640	WP_009546030.1	WP_012596920.1
OG0001641	WP_009546032.1	WP_012596843.1, WP_012595617.1, WP_015957354.1
OG0001642	WP_009546034.1	WP_012593506.1
OG0001643	WP_009546042.1	WP_012595807.1
OG0001644	WP_009546046.1	WP_012594729.1
OG0001644	WP_009546482.1	WP_012595254.1
OG0001645	WP_009546049.1	WP_012594917.1
OG0001646	WP_009546059.1	WP_012596368.1
OG0001647	WP_009546060.1	WP_012596369.1
OG0001648	WP_009546066.1	WP_012596305.1
OG0001649	WP_009546072.1	WP_012595647.1
OG0001650	WP_009546075.1	WP_012595709.1
OG0001651	WP_009546076.1	WP_012596158.1
OG0001652	WP_009546077.1	WP_012596160.1
OG0001653	WP_009546124.1	WP_012594472.1
OG0001654	WP_009546128.1	WP_012595332.1
OG0001655	WP_009546131.1	WP_012595326.1
OG0001656	WP_009546132.1	WP_012595064.1
OG0001656	WP_024750349.1	WP_012597112.1
OG0001657	WP_009546138.1	WP_012593689.1
OG0001657	WP_009546139.1	WP_012593690.1
OG0001658	WP_009546163.1	WP_012593595.1
OG0001658	WP_009547224.1	WP_012594086.1
OG0001659	WP_009546812.1, WP_009546349.1	WP_012596935.1
OG0001660	WP_009547888.1, WP_009546434.1	WP_012597290.1, WP_012593093.1
OG0001661	WP_009546447.1	WP_015957409.1
OG0001662	WP_009546453.1	WP_012596355.1
OG0001663	WP_009546480.1	WP_012596313.1
OG0001664	WP_009546483.1	WP_012594536.1
OG0001665	WP_009546484.1	WP_012596439.1
OG0001666	WP_009546497.1	WP_012594116.1
OG0001667	WP_009546503.1	WP_012593694.1
OG0001668	WP_009546508.1	WP_012594935.1
OG0001668	WP_009547372.1	WP_012594607.1
OG0001669	WP_009546512.1	WP_015957322.1
OG0001670	WP_009546514.1	WP_012594449.1
OG0001671	WP_009546525.1	WP_041229698.1
OG0001672	WP_009546538.1	WP_012597011.1
OG0001673	WP_009546552.1	WP_012596751.1
OG0001674	WP_009546561.1	WP_012595729.1
OG0001675	WP_009546566.1	WP_012596451.1
OG0001676	WP_009546612.1	WP_012595820.1
OG0001677	WP_009546626.1	WP_015785161.1, WP_012594011.1
OG0001678	WP_009546628.1	WP_012595092.1
OG0001679	WP_009546632.1	WP_012595097.1
OG0001680	WP_009546646.1	WP_012595110.1
OG0001681	WP_009546653.1	WP_012595117.1
OG0001682	WP_009546656.1	WP_012595120.1
OG0001683	WP_009546670.1	WP_015957389.1
OG0001684	WP_009546679.1	WP_012596878.1
OG0001685	WP_009546680.1	WP_012593545.1
OG0001686	WP_009546703.1	WP_012595810.1
OG0001687	WP_009546717.1	WP_015785212.1
OG0001688	WP_009546725.1	WP_012595353.1
OG0001689	WP_009546726.1	WP_012595354.1
OG0001690	WP_009546728.1	WP_012596880.1
OG0001691	WP_009546743.1	WP_012593822.1
OG0001692	WP_243397437.1, WP_009546755.1, WP_012361537.1	WP_012596577.1
OG0001693	WP_009546763.1	WP_012595390.1
OG0001694	WP_009546775.1	WP_012594047.1
OG0001695	WP_009546776.1	WP_012594046.1
OG0001696	WP_009546794.1	WP_012596742.1, WP_012596895.1, WP_015785370.1
OG0001697	WP_009546795.1	WP_012596894.1, WP_015785371.1, WP_012596743.1
OG0001698	WP_009546801.1	WP_012594830.1
OG0001699	WP_009546806.1	WP_015785347.1
OG0001700	WP_009546808.1	WP_012593541.1
OG0001701	WP_009546873.1	WP_012594342.1
OG0001702	WP_009546879.1	WP_012596166.1
OG0001703	WP_009546882.1	WP_012594819.1
OG0001704	WP_009546954.1	WP_012595799.1
OG0001705	WP_009546964.1	WP_012594506.1
OG0001706	WP_009546968.1	WP_012596603.1
OG0001707	WP_009546973.1	WP_012593720.1
OG0001708	WP_009546977.1	WP_012595335.1
OG0001709	WP_009546980.1	WP_012593885.1
OG0001710	WP_009547338.1, WP_009546989.1	WP_012596673.1
OG0001711	WP_009546995.1	WP_012594316.1
OG0001712	WP_009547012.1, WP_009547411.1	WP_012596452.1
OG0001713	WP_009547020.1	WP_012597190.1
OG0001714	WP_009547087.1	WP_012594463.1
OG0001715	WP_009547103.1	WP_012593830.1
OG0001716	WP_009547106.1	WP_012597129.1
OG0001717	WP_009547107.1	WP_012595818.1
OG0001718	WP_009547110.1	WP_012595554.1
OG0001719	WP_009547113.1	WP_012597193.1
OG0001720	WP_009547126.1	WP_012594530.1
OG0001721	WP_009547128.1	WP_012595575.1
OG0001722	WP_009547133.1	WP_015785200.1, WP_015785199.1, WP_012594488.1
OG0001723	WP_009547138.1	WP_015785271.1
OG0001724	WP_009547149.1	WP_012597119.1
OG0001725	WP_009547153.1	WP_012594874.1
OG0001726	WP_009547179.1	WP_012594899.1
OG0001727	WP_009547193.1	WP_012596693.1
OG0001728	WP_009547203.1	WP_012593574.1
OG0001729	WP_009547204.1	WP_015957297.1
OG0001730	WP_009547208.1	WP_012596686.1
OG0001731	WP_009547209.1	WP_012596687.1
OG0001732	WP_009547211.1	WP_012596723.1
OG0001733	WP_009547214.1	WP_012594662.1
OG0001734	WP_009547228.1	WP_012593980.1
OG0001735	WP_009547265.1	WP_012595397.1
OG0001736	WP_009547328.1	WP_012595412.1
OG0001737	WP_009547329.1	WP_012594169.1
OG0001738	WP_009547341.1	WP_012594317.1
OG0001739	WP_009547343.1	WP_015785119.1
OG0001740	WP_009547344.1	WP_015785120.1
OG0001741	WP_009547348.1	WP_012595560.1
OG0001742	WP_009547356.1	WP_012593517.1
OG0001743	WP_009547363.1	WP_012594100.1
OG0001744	WP_009547368.1	WP_012595341.1
OG0001745	WP_009547378.1	WP_012595732.1
OG0001746	WP_009547387.1	WP_041229594.1
OG0001747	WP_009547394.1	WP_015785400.1
OG0001748	WP_009547408.1	WP_012596928.1
OG0001749	WP_009547419.1	WP_012597095.1
OG0001750	WP_009547420.1	WP_012597096.1
OG0001751	WP_009547425.1	WP_015785126.1
OG0001752	WP_009547433.1	WP_012593555.1
OG0001752	WP_009547437.1	WP_012594759.1
OG0001753	WP_009547450.1	WP_012594598.1
OG0001754	WP_009547456.1	WP_012595069.1
OG0001755	WP_009547465.1	WP_012596790.1
OG0001756	WP_009547508.1	WP_012595586.1
OG0001757	WP_009547509.1	WP_203427743.1
OG0001758	WP_009547593.1	WP_012594016.1
OG0001759	WP_009547594.1	WP_012594017.1
OG0001760	WP_009547595.1	WP_012594018.1
OG0001761	WP_009547602.1	WP_203427712.1
OG0001762	WP_009547616.1	WP_012596157.1
OG0001763	WP_009547636.1	WP_203427685.1
OG0001764	WP_009547652.1	WP_012593931.1
OG0001765	WP_009547669.1	WP_012595931.1
OG0001766	WP_009547673.1	WP_012593912.1
OG0001767	WP_009547674.1	WP_012593911.1
OG0001768	WP_009547694.1	WP_012595630.1
OG0001769	WP_009547700.1	WP_012595598.1
OG0001770	WP_009547755.1	WP_012594302.1
OG0001771	WP_009547759.1	WP_012595004.1
OG0001772	WP_009547763.1	WP_012595295.1
OG0001773	WP_009547774.1	WP_012595969.1, WP_012595967.1, WP_012594141.1
OG0001774	WP_009547808.1	WP_012594266.1
OG0001775	WP_009547809.1	WP_012595734.1
OG0001777	WP_009547826.1	WP_012596692.1
OG0001778	WP_009547913.1	WP_012593475.1
OG0001779	WP_009547915.1	WP_012594801.1
OG0001780	WP_009547916.1	WP_012594799.1
OG0001781	WP_009547921.1	WP_012597206.1
OG0001782	WP_009548016.1	WP_012594525.1
OG0001783	WP_009548018.1	WP_012595195.1
OG0001784	WP_012361328.1	WP_012597158.1
OG0001785	WP_012361382.1	WP_012596211.1
OG0001786	WP_012361474.1	WP_012594676.1
OG0001787	WP_012361763.1	WP_012597274.1
OG0001788	WP_012361771.1	WP_012594652.1
OG0001789	WP_012361913.1	WP_012594724.1
OG0001790	WP_012361925.1	WP_012595019.1
OG0001791	WP_012362008.1	WP_012595562.1
OG0001792	WP_012362013.1	WP_241392625.1
OG0001793	WP_012362110.1	WP_012594570.1
OG0001795	WP_012362144.1	WP_012597154.1, WP_012593038.1, WP_015785133.1
OG0001796	WP_012362190.1	WP_012596809.1
OG0001797	WP_012362234.1	WP_012596012.1
OG0001798	WP_024750127.1	WP_012595531.1
OG0001799	WP_024750131.1	WP_012596753.1
OG0001800	WP_024750183.1	WP_012595869.1
OG0001801	WP_024750206.1	WP_012595727.1
OG0001802	WP_024750221.1	WP_012596202.1
OG0001803	WP_024750224.1	WP_012597034.1
OG0001804	WP_024750246.1	WP_012596473.1, WP_012593385.1, WP_012594798.1
OG0001805	WP_024750274.1	WP_015785097.1
OG0001806	WP_024750306.1	WP_012593894.1
OG0001807	WP_024750307.1	WP_012595894.1
OG0001808	WP_024750311.1	WP_012595082.1
OG0001809	WP_024750322.1	WP_012596319.1, WP_012593089.1, WP_012593090.1
OG0001810	WP_024750343.1	WP_012596094.1
OG0001811	WP_024750352.1	WP_012597164.1
OG0001812	WP_035857537.1	WP_012595257.1
OG0001813	WP_049769500.1	WP_012595468.1, WP_012594727.1
OG0001814	WP_071818235.1	WP_012595784.1
OG0001815	WP_198019416.1	WP_012593523.1
OG0001816	WP_198019431.1	WP_012596256.1
OG0001817	WP_243397332.1	WP_015785127.1
OG0001818	WP_243397347.1	WP_012594604.1
OG0001819	WP_243397361.1, WP_243397451.1	WP_012594779.1
OG0001820	WP_243397384.1	WP_241392570.1
OG0001821	WP_243397412.1	WP_241392720.1, WP_015785369.1, WP_012596896.1
OG0001822	WP_243397420.1	WP_012594732.1
OG0001823	WP_243397433.1	WP_012596246.1, WP_012596241.1, WP_012595504.1
OG0001835	WP_008275886.1	WP_203427678.1
OG0001842	WP_007305034.1	WP_012596056.1
OG0001843	WP_008277098.1	WP_012596312.1
OG0001844	WP_009543530.1, WP_009543029.1	WP_012596133.1
OG0001846	WP_009543037.1	WP_012596074.1
OG0001847	WP_009543039.1	WP_012594470.1
OG0001848	WP_009543055.1	WP_012596402.1
OG0001849	WP_009543243.1, WP_009543060.1	WP_012597131.1
OG0001850	WP_009543067.1	WP_012595545.1, WP_012596308.1
OG0001851	WP_009543234.1, WP_009543068.1	WP_012596933.1
OG0001852	WP_009543079.1	WP_012596591.1, WP_015957428.1
OG0001853	WP_009543083.1	WP_012596985.1
OG0001854	WP_009543085.1, WP_024750245.1	WP_012596987.1
OG0001855	WP_009543137.1	WP_012594180.1
OG0001856	WP_009546350.1, WP_009543194.1	WP_015785354.1
OG0001858	WP_009543206.1	WP_012595913.1
OG0001859	WP_009547270.1, WP_009543207.1	WP_012594313.1
OG0001860	WP_009545250.1, WP_009543222.1	WP_012596941.1
OG0001861	WP_009543244.1	WP_012597130.1
OG0001862	WP_009543267.1	WP_012595417.1
OG0001863	WP_009543277.1	WP_012593810.1
OG0001864	WP_009543288.1	WP_012594418.1
OG0001865	WP_009543292.1, WP_009545475.1	WP_041229745.1
OG0001867	WP_009544225.1, WP_009543295.1	WP_012595035.1
OG0001868	WP_009543311.1	WP_241392650.1, WP_241392651.1
OG0001869	WP_009543325.1, WP_009547236.1	WP_012595006.1
OG0001870	WP_009543350.1	WP_012596304.1, WP_041229568.1
OG0001871	WP_009543397.1	WP_012596585.1, WP_012593670.1
OG0001873	WP_024750369.1, WP_009543409.1	WP_012594940.1
OG0001874	WP_009543422.1	WP_241392649.1, WP_241392714.1
OG0001875	WP_009547505.1, WP_009543441.1	WP_012596959.1
OG0001877	WP_009547772.1, WP_009543444.1	WP_012594140.1
OG0001878	WP_009543832.1, WP_009543476.1	WP_012596724.1
OG0001879	WP_009546663.1, WP_009543480.1	WP_241392604.1
OG0001880	WP_009543502.1	WP_012593930.1
OG0001881	WP_009543521.1	WP_012595767.1, WP_012593946.1
OG0001882	WP_009544801.1, WP_009543539.1	WP_012594824.1
OG0001883	WP_009543545.1	WP_012596719.1
OG0001884	WP_009543592.1	WP_012593527.1
OG0001885	WP_009543599.1, WP_009547507.1	WP_012595585.1
OG0001886	WP_009543623.1	WP_012595711.1
OG0001887	WP_009543630.1, WP_009547096.1	WP_012594744.1
OG0001888	WP_009543638.1, WP_009544955.1	WP_012597262.1
OG0001889	WP_009543642.1, WP_009547289.1	WP_015785419.1
OG0001890	WP_009543732.1	WP_012597211.1, WP_012596569.1
OG0001891	WP_009544802.1, WP_009543750.1	WP_012595648.1
OG0001892	WP_009545673.1, WP_009543755.1	WP_012594347.1
OG0001893	WP_009543756.1	WP_012597155.1
OG0001894	WP_024750220.1, WP_009543772.1	WP_012596772.1
OG0001895	WP_009543799.1	WP_012594614.1
OG0001896	WP_009545896.1, WP_009543806.1	WP_012596961.1
OG0001897	WP_009543837.1	WP_012596134.1
OG0001898	WP_009543862.1, WP_009545705.1	WP_012596678.1
OG0001899	WP_009543898.1	WP_012594248.1
OG0001901	WP_009543967.1	WP_012595708.1
OG0001902	WP_009543983.1	WP_012596516.1, WP_012596184.1
OG0001903	WP_009543984.1	WP_012595245.1
OG0001904	WP_009543986.1	WP_015957315.1
